Timestamp,dataset_num,0.png,1.png,2.png,3.png,4.png,5.png,6.png,7.png,8.png,9.png,10.png,11.png,12.png,13.png,14.png,15.png,16.png,17.png,18.png,19.png,20.png,21.png,22.png,23.png,24.png,25.png,26.png,27.png,28.png,29.png,30.png,31.png,32.png,33.png,34.png,35.png,36.png,37.png,38.png,39.png,40.png,41.png,42.png,43.png,44.png,45.png,46.png,47.png,48.png,49.png,50.png,51.png,52.png,53.png,54.png,55.png,56.png,57.png,58.png,59.png,60.png,61.png,62.png,63.png,64.png,65.png,66.png,67.png,68.png,69.png,70.png,71.png,72.png,73.png,74.png,75.png,76.png,77.png,78.png,79.png,80.png,81.png,82.png,83.png,84.png,85.png,86.png,87.png,88.png,89.png,90.png,91.png,92.png,93.png,94.png,95.png,96.png,97.png,98.png,99.png
11/15/2019 10:32:26,3,Black,None,None,None,None,None,None,White,None,White,White,White,White,Black,None,White,White,Black,White,Black,White,Not a car,White,White,Red,Black,Black,White,White,White,White,White,White,White,Red,White,None,Black,Black,White,Red,None,None,Not a car,White,Black,Red,Not a car,Not a car,White,Black,Black,Red,Black,None,Black,Red,Red,Not a car,None,None,White,None,Black,Black,Black,Red,None,White,White,Red,White,White,White,White,Black,Red,Red,Black,White,Red,None,None,White,Black,None,White,White,None,None,None,Black,White,Black,Black,White,Black,None,White,White
11/15/2019 10:35:39,7,White,Black,Black,White,Black,White,Red,Blue,White,Black,Black,Black,Red,Blue,White,White,None,White,White,White,White,Red,Yellow,White,Black,White,White,Black,Not a car,Black,Green,White,Black,Not a car,White,Not a car,Not a car,White,White,Black,Black,Not a car,White,Red,White,Red,Black,White,White,White,White,White,White,White,White,White,Black,White,Red,Blue,Black,Black,Not a car,White,Not a car,None,Black,Red,White,Black,Black,White,Black,White,Red,None,Black,White,None,None,Red,Black,Black,Black,White,Not a car,White,None,White,Black,None,Black,Black,Black,Red,White,White,Black,White,Black
11/15/2019 10:38:14,0,White,Black,White,White,White,White,White,White,White,Black,White,Black,Black,Red,Black,Black,Not a car,Blue,White,Not a car,Not a car,Not a car,Not a car,Not a car,White,Black,White,White,Black,White,White,White,White,White,White,Not a car,Black,White,White,White,Not a car,Not a car,White,Black,Not a car,Not a car,White,White,Black,Not a car,White,White,Not a car,Not a car,Not a car,Black,Blue,White,Black,White,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,White,White,White,Not a car,Black,White,White,White,White,Yellow,White,White,White,Not a car,Not a car,Not a car,White,White,Not a car,Black,White,Not a car,Black,White,Black,Not a car,White,Not a car,White,Red,Red,White,Not a car,Black
11/15/2019 10:38:31,16,None,Black,Red,Black,None,Not a car,Not a car,White,Black,White,White,None,Black,White,White,Black,White,None,White,Black,White,Black,White,Black,White,Black,Black,White,Red,White,Black,White,Blue,Red,White,Black,Red,Red,Red,Not a car,White,White,Black,Black,Not a car,Black,White,Black,Black,None,White,White,White,Black,White,White,Black,Black,Red,White,White,White,Red,None,Red,Red,None,Black,None,Red,White,Black,White,None,Black,White,Black,Black,White,White,Black,Black,Black,Black,White,White,White,Black,White,None,White,Red,White,None,Not a car,Black,Red,Black,Black,Black
11/15/2019 10:42:31,1,White,None,None,None,None,None,None,Black,Red,Red,None,Black,None,White,Red,Red,Black,White,None,White,White,Black,White,White,Black,White,None,None,None,Black,White,None,White,White,White,White,Black,White,White,Black,None,None,White,Black,White,White,White,Black,White,White,Black,Black,Black,Yellow,Yellow,Black,None,Black,None,White,White,Black,Black,White,White,White,Black,None,None,None,Black,White,None,None,White,Black,Black,None,None,Black,None,None,Red,Black,White,White,White,Black,White,White,Red,Red,White,Red,Black,Black,White,White,White,White
11/15/2019 10:44:42,5,White,White,Black,White,Black,Black,Black,White,Black,Black,Black,White,White,White,White,White,None,None,White,Black,White,White,Red,White,Not a car,White,White,Black,Black,Black,Red,Red,Black,White,White,Black,White,White,Black,Black,White,Not a car,White,Black,White,White,White,Black,White,Black,White,Black,Black,Black,White,Black,White,Black,White,Black,Black,Black,White,Black,Not a car,Black,White,Black,Black,White,White,White,White,Black,White,White,Black,White,Black,White,White,White,White,White,Black,Black,Black,White,White,Black,Black,Black,Black,White,White,Red,Black,Black,Black,White
11/15/2019 10:49:24,15,White,White,Black,Red,Not a car,White,Black,Black,White,Not a car,White,Black,Black,White,White,Black,White,None,White,White,White,Black,White,White,Red,Black,White,Black,Black,Blue,Black,None,White,Blue,White,White,White,White,White,Black,White,White,White,Black,White,White,White,White,Black,White,Red,White,Not a car,Not a car,Not a car,White,None,Not a car,White,None,White,Not a car,None,White,Black,Not a car,White,White,Black,Black,White,Black,Black,White,White,White,White,Black,Black,White,White,Black,White,None,White,White,None,White,Red,None,Black,Black,White,Black,Black,Black,White,Not a car,None,White
11/15/2019 10:49:40,11,Black,Blue,White,White,White,Black,Not a car,Not a car,White,White,Black,Black,White,Not a car,Black,White,White,Not a car,Not a car,White,White,White,Not a car,White,White,White,White,Black,Not a car,Not a car,Black,White,White,Black,White,Black,Not a car,Black,White,Not a car,Black,Black,White,White,White,White,Black,White,Not a car,Red,Green,White,Not a car,White,White,Black,Red,Black,White,Red,Not a car,Blue,Not a car,White,Not a car,White,Not a car,Not a car,White,White,Not a car,Not a car,White,Not a car,Black,White,Red,Not a car,White,White,Not a car,White,White,White,Black,White,White,White,White,White,White,Black,None,Not a car,Black,Black,White,White,Black,White
11/15/2019 10:50:18,5,Black,White,White,Black,Black,Black,Black,White,Black,Black,Not a car,Not a car,Not a car,Black,None,White,Red,Blue,None,Black,Not a car,White,Red,White,Red,White,White,Not a car,Black,Black,Black,Red,Black,White,White,Black,White,Not a car,Black,Black,Not a car,Not a car,Not a car,Black,White,White,White,Black,Black,Not a car,White,Black,Red,Black,White,Black,White,Black,Black,Black,Not a car,Black,Not a car,Not a car,Not a car,Black,White,Red,Blue,White,White,White,Black,Black,Black,White,Black,White,Black,White,White,White,White,White,Black,Black,Red,None,White,Black,Black,Black,Black,White,White,Red,White,White,Black,Not a car
11/15/2019 11:00:00,13,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Black,Not a car,Not a car,Black,White,Black,Black,White,White,Black,Not a car,White,Red,Black,White,Not a car,Not a car,White,Not a car,Not a car,White,Black,Blue,White,White,Black,Black,Not a car,Not a car,White,Not a car,Black,Black,White,Not a car,Black,Not a car,Black,Black,Black,Black,Red,White,Black,White,Black,White,White,Black,Black,Black,White,Black,White,White,Red,White,Black,Red,Black,White,Black,Not a car,Black,Black,White,Not a car,White,White,Black,White,White,Red,Blue,Black,Not a car,Not a car,Not a car,Red,White,White,Black,Black,Not a car,Not a car,Red
11/15/2019 11:00:04,4,White,Black,Black,White,None,White,White,None,Black,None,Black,White,Black,White,None,Red,None,None,None,White,White,Blue,White,White,None,White,White,White,White,White,Black,White,Black,Black,Black,White,White,Black,Red,Black,Black,Black,Black,Black,Black,Black,Black,Black,Black,White,White,White,None,White,White,White,None,Black,White,White,White,White,None,Not a car,Black,Black,White,None,White,Black,Black,Red,White,White,Black,Black,Black,White,White,Black,Black,Red,None,White,Black,Black,Black,Red,Black,Black,White,White,Blue,White,Black,White,White,Black,Black,Red
11/15/2019 11:03:30,2,Not a car,Not a car,Not a car,Black,None,None,White,Not a car,Black,Not a car,Not a car,Not a car,White,White,Not a car,Blue,White,Black,White,White,Blue,White,White,Not a car,Black,White,Black,White,Not a car,Not a car,Not a car,Not a car,Green,Blue,Black,Green,White,Black,Blue,White,Not a car,Not a car,White,Not a car,Not a car,Blue,Blue,Not a car,White,Not a car,White,White,White,White,White,Black,White,Black,Not a car,White,White,Black,White,White,White,Not a car,Blue,Black,White,Black,White,White,Black,White,Not a car,White,White,White,Black,White,Not a car,White,Black,Black,Blue,Black,Black,White,Black,White,Black,Black,White,White,Not a car,Green,Not a car,Black,White,Not a car
11/15/2019 11:03:44,10,White,Black,White,Black,White,White,White,White,White,Not a car,Not a car,None,White,White,White,Not a car,White,Black,Black,Not a car,Black,Black,Black,Black,Black,Red,White,Black,Black,White,Not a car,Black,White,Black,Black,Black,Black,Black,White,White,White,Black,White,Black,Black,Red,Red,Black,Not a car,Black,Black,Black,Black,Not a car,White,White,White,Black,White,White,None,White,None,White,Black,Black,White,White,Black,White,Black,Black,Black,Black,Black,White,Black,White,Black,Black,None,None,White,White,White,Black,White,Black,None,Black,White,Black,Red,White,White,White,Black,Not a car,Black,Not a car
11/15/2019 11:07:07,6,White,Not a car,Black,Not a car,White,White,White,Yellow,None,White,White,Black,White,Black,White,Black,Black,Black,Black,White,Black,White,Black,White,Black,Black,Not a car,Black,Not a car,White,Red,Black,White,Red,White,Red,White,Not a car,Black,None,Not a car,None,Not a car,Black,Black,Black,White,Black,Not a car,White,White,White,White,Yellow,White,White,Black,Black,Black,Not a car,Black,Blue,Not a car,White,Red,White,White,White,Not a car,Not a car,White,Not a car,Not a car,White,White,White,Black,Black,White,White,White,Blue,Not a car,Not a car,Black,Black,White,Black,Black,Black,Black,Black,White,None,Black,White,White,Red,White,Not a car
11/15/2019 11:09:18,8,Black,White,White,Black,Black,White,Black,Not a car,White,Not a car,Black,White,White,White,White,White,White,White,Not a car,White,Black,White,Black,Black,Red,Black,Black,White,White,White,Not a car,White,White,Black,White,White,Black,White,White,White,Black,White,White,White,White,Blue,White,Black,Black,Black,Black,Black,White,White,White,Black,Red,Not a car,White,White,Not a car,Not a car,Red,White,White,White,Black,White,Not a car,White,Black,White,White,Red,White,Black,White,Black,White,Red,Black,Black,Red,Black,White,Black,Black,White,Not a car,Not a car,Black,Not a car,Black,Black,White,Not a car,Black,Black,Black,White
11/15/2019 11:17:24,14,Black,White,Black,None,None,Black,Black,White,White,White,Black,White,White,Black,White,Black,Black,Black,White,White,Black,Black,White,Red,White,White,Black,Black,Red,None,Black,Black,White,White,Black,White,White,White,White,White,White,Not a car,White,White,White,Black,Black,White,White,Red,Black,White,Black,Black,White,White,White,Black,White,Black,White,None,White,White,White,Red,White,White,White,Red,Not a car,White,Black,White,Black,Red,White,White,Black,White,Black,Black,Black,Black,None,None,White,Black,None,Black,None,White,Red,White,Red,White,None,White,Not a car,Black
11/15/2019 11:28:09,12,Not a car,White,Not a car,White,Red,Black,Black,Blue,Black,Black,Not a car,Black,White,Red,White,White,White,White,Not a car,Not a car,Not a car,Red,Not a car,Blue,Black,Not a car,White,Black,Black,Black,Not a car,Not a car,Not a car,Black,Red,White,Not a car,Black,Red,Black,White,Red,Not a car,Not a car,Not a car,Not a car,Not a car,White,White,White,White,White,White,Not a car,Not a car,Not a car,Not a car,Not a car,Blue,Red,White,White,White,White,White,White,Black,Not a car,Black,Black,White,White,Red,Black,Black,Red,Green,Black,White,White,Not a car,Not a car,None,Not a car,Not a car,Not a car,Black,Black,White,Not a car,White,Not a car,Not a car,Black,Not a car,White,Red,White,White,Not a car
11/15/2019 11:29:24,9,White,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Not a car,Black,Black,Not a car,Not a car,Black,White,Black,Black,White,Black,Not a car,Black,Not a car,Black,Black,White,White,Black,Black,White,Not a car,Not a car,Not a car,Black,Not a car,Black,White,Black,Black,White,None,White,White,Black,White,Not a car,Not a car,Black,Black,Black,Not a car,None,Not a car,White,Not a car,Not a car,White,White,Blue,Black,None,White,Black,White,Black,White,Black,Black,White,White,Yellow,Yellow,Not a car,Black,Black,Black,Black,Black,White,Red,White,White,Red,White,Black,White,White,Not a car,Not a car,Black,Black,Black,White,Black,Black,Not a car,White,Not a car,White,Not a car,Black
